| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 4092 |                                 NCGC00180203-02                                 | SARS-CoV2 3CL Protease |    1912.15    |
| 4093 |                                 NCGC00485932-01                                 | SARS-CoV2 3CL Protease |    1912.17    |
| 4094 |                         NCGC00390707-01&NCGC00390707-03                         | SARS-CoV2 3CL Protease |    1912.60    |
| 4095 |                                 NCGC00346512-02                                 | SARS-CoV2 3CL Protease |    1913.12    |
| 4096 |                 NCGC00091032-04&NCGC00091032-09&NCGC00262575-02                 | SARS-CoV2 3CL Protease |    1913.33    |
| 4097 |                                 NCGC00346825-02                                 | SARS-CoV2 3CL Protease |    1913.37    |
| 4098 |                         NCGC00167470-03&NCGC00167470-05                         | SARS-CoV2 3CL Protease |    1913.47    |
| 4099 |                                 NCGC00384601-01                                 | SARS-CoV2 3CL Protease |    1914.41    |
| 4100 |                                 NCGC00651741-01                                 | SARS-CoV2 3CL Protease |    1914.86    |
| 4101 |                                 NCGC00380144-01                                 | SARS-CoV2 3CL Protease |    1915.18    |
| 4102 |                                 NCGC00510492-02                                 | SARS-CoV2 3CL Protease |    1915.21    |
| 4103 |                                 NCGC00025308-02                                 | SARS-CoV2 3CL Protease |    1915.44    |
| 4104 |                                 NCGC00481604-01                                 | SARS-CoV2 3CL Protease |    1916.63    |
| 4105 |                                 NCGC00370901-01                                 | SARS-CoV2 3CL Protease |    1916.71    |
| 4106 |                                 NCGC00016347-07                                 | SARS-CoV2 3CL Protease |    1917.86    |
| 4107 |                                 NCGC00402365-02                                 | SARS-CoV2 3CL Protease |    1919.31    |
| 4108 |                                 NCGC00510504-01                                 | SARS-CoV2 3CL Protease |    1919.98    |
| 4109 |                                 NCGC00389324-01                                 | SARS-CoV2 3CL Protease |    1920.87    |
| 4110 |                                 NCGC00091106-05                                 | SARS-CoV2 3CL Protease |    1921.06    |
| 4111 |                                 NCGC00263160-06                                 | SARS-CoV2 3CL Protease |    1921.79    |
| 4112 |                                 NCGC00169307-02                                 | SARS-CoV2 3CL Protease |    1923.48    |
| 4113 |                                 NCGC00510503-01                                 | SARS-CoV2 3CL Protease |    1924.96    |
| 4114 |                                 NCGC00263874-02                                 | SARS-CoV2 3CL Protease |    1925.39    |
| 4115 |                                 NCGC00370890-01                                 | SARS-CoV2 3CL Protease |    1926.52    |
| 4116 |                                 NCGC00014810-01                                 | SARS-CoV2 3CL Protease |    1927.08    |
| 4117 |                                 NCGC00024691-03                                 | SARS-CoV2 3CL Protease |    1927.22    |
| 4118 |                                 NCGC00261534-01                                 | SARS-CoV2 3CL Protease |    1928.51    |
| 4119 |                                 NCGC00178737-05                                 | SARS-CoV2 3CL Protease |    1931.12    |
| 4120 |                                 NCGC00379061-01                                 | SARS-CoV2 3CL Protease |    1931.85    |
| 4121 |                                 NCGC00485479-01                                 | SARS-CoV2 3CL Protease |    1931.90    |
| 4122 |                                 NCGC00507846-01                                 | SARS-CoV2 3CL Protease |    1933.20    |
| 4123 |                                 NCGC00378698-01                                 | SARS-CoV2 3CL Protease |    1934.10    |
| 4124 |                                 NCGC00386683-01                                 | SARS-CoV2 3CL Protease |    1935.81    |
| 4125 |                                 NCGC00093535-04                                 | SARS-CoV2 3CL Protease |    1936.23    |
| 4126 |                                 NCGC00386499-01                                 | SARS-CoV2 3CL Protease |    1936.49    |
| 4127 |                                 NCGC00263158-07                                 | SARS-CoV2 3CL Protease |    1936.60    |
| 4128 |                                 NCGC00182554-04                                 | SARS-CoV2 3CL Protease |    1938.45    |
| 4129 |                         NCGC00164578-02&NCGC00164578-06                         | SARS-CoV2 3CL Protease |    1939.09    |
| 4130 |                                 NCGC00021137-04                                 | SARS-CoV2 3CL Protease |    1940.60    |
| 4131 |                                 NCGC00390654-01                                 | SARS-CoV2 3CL Protease |    1941.94    |
| 4132 |                                 NCGC00015998-06                                 | SARS-CoV2 3CL Protease |    1942.16    |
| 4133 |                         NCGC00168774-02&NCGC00168774-04                         | SARS-CoV2 3CL Protease |    1942.34    |
| 4134 |                                 NCGC00506875-01                                 | SARS-CoV2 3CL Protease |    1942.69    |
| 4135 |                         NCGC00186046-01&NCGC00186046-02                         | SARS-CoV2 3CL Protease |    1942.96    |
| 4136 |                                 NCGC00380254-01                                 | SARS-CoV2 3CL Protease |    1943.19    |
| 4137 |                                 NCGC00182031-05                                 | SARS-CoV2 3CL Protease |    1945.91    |
| 4138 |                                 NCGC00379172-01                                 | SARS-CoV2 3CL Protease |    1948.33    |
| 4139 |                 NCGC00167488-03&NCGC00167488-08&NCGC00167488-14                 | SARS-CoV2 3CL Protease |    1948.96    |
