+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 4840 |                                 NCGC00482457-02                                 | SARS-CoV2 3CL Protease |    1080.22    |
| 4841 |                                 NCGC00386389-01                                 | SARS-CoV2 3CL Protease |    1081.29    |
| 4842 |                                 NCGC00178417-03                                 | SARS-CoV2 3CL Protease |    1081.29    |
| 4843 |                                 NCGC00485589-01                                 | SARS-CoV2 3CL Protease |    1082.10    |
| 4844 |                                 NCGC00179358-04                                 | SARS-CoV2 3CL Protease |    1082.57    |
| 4845 |                                 NCGC00016645-03                                 | SARS-CoV2 3CL Protease |    1082.57    |
| 4846 |                                 NCGC00263825-02                                 | SARS-CoV2 3CL Protease |    1082.93    |
| 4847 |                                 NCGC00094994-10                                 | SARS-CoV2 3CL Protease |    1083.25    |
| 4848 |                                 NCGC00161831-04                                 | SARS-CoV2 3CL Protease |    1083.25    |
| 4849 |                                 NCGC00162239-02                                 | SARS-CoV2 3CL Protease |    1083.99    |
| 4850 |                                 NCGC00015574-04                                 | SARS-CoV2 3CL Protease |    1086.01    |
| 4851 |                                 NCGC00386092-01                                 | SARS-CoV2 3CL Protease |    1087.27    |
| 4852 |                                 NCGC00346513-02                                 | SARS-CoV2 3CL Protease |    1088.37    |
| 4853 |                                 NCGC00385050-01                                 | SARS-CoV2 3CL Protease |    1088.89    |
| 4854 |                                 NCGC00402365-02                                 | SARS-CoV2 3CL Protease |    1089.25    |
| 4855 |                                 NCGC00384586-01                                 | SARS-CoV2 3CL Protease |    1090.63    |
| 4856 |                                 NCGC00389589-03                                 | SARS-CoV2 3CL Protease |    1092.02    |
| 4857 |                 NCGC00229511-10&NCGC00229511-21&NCGC00229511-27                 | SARS-CoV2 3CL Protease |    1092.02    |
| 4858 |                         NCGC00249888-03&NCGC00249888-04                         | SARS-CoV2 3CL Protease |    1092.85    |
| 4859 |                                 NCGC00165862-02                                 | SARS-CoV2 3CL Protease |    1093.14    |
| 4860 |                                 NCGC00386928-01                                 | SARS-CoV2 3CL Protease |    1094.03    |
| 4861 |                                 NCGC00345782-02                                 | SARS-CoV2 3CL Protease |    1094.83    |
| 4862 |                                 NCGC00522520-01                                 | SARS-CoV2 3CL Protease |    1095.12    |
| 4863 |                                 NCGC00165898-11                                 | SARS-CoV2 3CL Protease |    1095.44    |
| 4864 |                                 NCGC00380433-01                                 | SARS-CoV2 3CL Protease |    1097.37    |
| 4865 |                                 NCGC00384703-01                                 | SARS-CoV2 3CL Protease |    1097.39    |
| 4866 |                                 NCGC00384170-01                                 | SARS-CoV2 3CL Protease |    1097.43    |
| 4867 |                                 NCGC00350413-05                                 | SARS-CoV2 3CL Protease |    1097.48    |
| 4868 |                                 NCGC00380205-01                                 | SARS-CoV2 3CL Protease |    1097.92    |
| 4869 |                                 NCGC00164375-03                                 | SARS-CoV2 3CL Protease |    1098.75    |
| 4870 |                                 NCGC00522550-01                                 | SARS-CoV2 3CL Protease |    1099.53    |
| 4871 |                                 NCGC00386287-06                                 | SARS-CoV2 3CL Protease |    1099.64    |
| 4872 |                                 NCGC00179295-03                                 | SARS-CoV2 3CL Protease |    1100.57    |
| 4873 |                         NCGC00386347-01&NCGC00386347-02                         | SARS-CoV2 3CL Protease |    1100.91    |
| 4874 |                                 NCGC00015639-04                                 | SARS-CoV2 3CL Protease |    1101.30    |
| 4875 |                                 NCGC00386768-04                                 | SARS-CoV2 3CL Protease |    1102.16    |
| 4876 |                         NCGC00015672-15&NCGC00261461-01                         | SARS-CoV2 3CL Protease |    1102.85    |
| 4877 |                                 NCGC00168931-02                                 | SARS-CoV2 3CL Protease |    1103.78    |
| 4878 |                         NCGC00386449-02&NCGC00386449-03                         | SARS-CoV2 3CL Protease |    1104.50    |
| 4879 |                                 NCGC00387770-01                                 | SARS-CoV2 3CL Protease |    1105.91    |
| 4880 |                 NCGC00015919-14&NCGC00015919-17&NCGC00261740-01                 | SARS-CoV2 3CL Protease |    1106.64    |
| 4881 |                                 NCGC00386435-04                                 | SARS-CoV2 3CL Protease |    1106.88    |
| 4882 |                                 NCGC00346539-05                                 | SARS-CoV2 3CL Protease |    1107.76    |
| 4883 |                                 NCGC00485648-01                                 | SARS-CoV2 3CL Protease |    1109.77    |
| 4884 |                                 NCGC00183366-07                                 | SARS-CoV2 3CL Protease |    1110.17    |
| 4885 |                                 NCGC00347713-02                                 | SARS-CoV2 3CL Protease |    1110.25    |
| 4886 |                                 NCGC00168845-02                                 | SARS-CoV2 3CL Protease |    1114.63    |
