+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 5386 |                                 NCGC00387848-03                                 | SARS-CoV2 3CL Protease |    2967.04    |
| 5387 |                                 NCGC00386836-01                                 | SARS-CoV2 3CL Protease |    2967.42    |
| 5388 |                                 NCGC00015490-03                                 | SARS-CoV2 3CL Protease |    2967.98    |
| 5389 |                                 NCGC00379139-02                                 | SARS-CoV2 3CL Protease |    2968.74    |
| 5390 |                         NCGC00092360-02&NCGC00092360-03                         | SARS-CoV2 3CL Protease |    2970.28    |
| 5391 |                                 NCGC00263111-11                                 | SARS-CoV2 3CL Protease |    2970.83    |
| 5392 |                                 NCGC00371028-01                                 | SARS-CoV2 3CL Protease |    2971.72    |
| 5393 |                                 NCGC00263214-02                                 | SARS-CoV2 3CL Protease |    2972.23    |
| 5394 |                                 NCGC00485973-01                                 | SARS-CoV2 3CL Protease |    2973.99    |
| 5395 |                         NCGC00018291-03&NCGC00024999-04                         | SARS-CoV2 3CL Protease |    2974.13    |
| 5396 |                                 NCGC00385822-01                                 | SARS-CoV2 3CL Protease |    2974.94    |
| 5397 |                                 NCGC00385607-01                                 | SARS-CoV2 3CL Protease |    2975.11    |
| 5398 |                                 NCGC00385201-01                                 | SARS-CoV2 3CL Protease |    2976.01    |
| 5399 |                                 NCGC00485220-01                                 | SARS-CoV2 3CL Protease |    2976.85    |
| 5400 |                                 NCGC00507854-01                                 | SARS-CoV2 3CL Protease |    2978.58    |
| 5401 |                                 NCGC00387241-01                                 | SARS-CoV2 3CL Protease |    2978.68    |
| 5402 |                                 NCGC00166072-02                                 | SARS-CoV2 3CL Protease |    2978.80    |
| 5403 |                 NCGC00242506-06&NCGC00242506-07&NCGC00242506-13                 | SARS-CoV2 3CL Protease |    2981.03    |
| 5404 |                                 NCGC00345799-06                                 | SARS-CoV2 3CL Protease |    2983.12    |
| 5405 |                                 NCGC00015641-03                                 | SARS-CoV2 3CL Protease |    2984.55    |
| 5406 |                                 NCGC00402240-03                                 | SARS-CoV2 3CL Protease |    2985.31    |
| 5407 |                                 NCGC00381359-01                                 | SARS-CoV2 3CL Protease |    2986.54    |
| 5408 |                                 NCGC00380837-01                                 | SARS-CoV2 3CL Protease |    2986.64    |
| 5409 |                                 NCGC00016041-04                                 | SARS-CoV2 3CL Protease |    2987.22    |
| 5410 |                                 NCGC00384706-01                                 | SARS-CoV2 3CL Protease |    2988.59    |
| 5411 |                                 NCGC00351779-01                                 | SARS-CoV2 3CL Protease |    2989.14    |
| 5412 |                                 NCGC00378675-01                                 | SARS-CoV2 3CL Protease |    2989.72    |
| 5413 |                                 NCGC00378686-01                                 | SARS-CoV2 3CL Protease |    2989.87    |
| 5414 |                                 NCGC00371142-05                                 | SARS-CoV2 3CL Protease |    2990.85    |
| 5415 |                         NCGC00015831-03&NCGC00015831-07                         | SARS-CoV2 3CL Protease |    2991.54    |
| 5416 |                         NCGC00346526-03&NCGC00346526-04                         | SARS-CoV2 3CL Protease |    2991.62    |
| 5417 |                                 NCGC00370916-01                                 | SARS-CoV2 3CL Protease |    2991.85    |
| 5418 |                                 NCGC00094812-05                                 | SARS-CoV2 3CL Protease |    2992.60    |
| 5419 |                                 NCGC00386747-06                                 | SARS-CoV2 3CL Protease |    2993.14    |
| 5420 |                         NCGC00263170-02&NCGC00263170-06                         | SARS-CoV2 3CL Protease |    2993.80    |
| 5421 |                                 NCGC00285960-02                                 | SARS-CoV2 3CL Protease |    2994.47    |
| 5422 |                 NCGC00262603-02&NCGC00262603-04&NCGC00262603-12                 | SARS-CoV2 3CL Protease |    2994.53    |
| 5423 |                         NCGC00183881-01&NCGC00271749-08                         | SARS-CoV2 3CL Protease |    2994.91    |
| 5424 |                                 NCGC00091231-18                                 | SARS-CoV2 3CL Protease |    2996.67    |
| 5425 |                                 NCGC00090964-04                                 | SARS-CoV2 3CL Protease |    2997.61    |
| 5426 |                                 NCGC00015648-04                                 | SARS-CoV2 3CL Protease |    2998.69    |
| 5427 |                 NCGC00346560-03&NCGC00346560-06&NCGC00346560-12                 | SARS-CoV2 3CL Protease |    2998.88    |
| 5428 |                         NCGC00018130-08&NCGC00018130-09                         | SARS-CoV2 3CL Protease |    3000.30    |
| 5429 |                                 NCGC00183863-01                                 | SARS-CoV2 3CL Protease |    3000.56    |
| 5430 |                                 NCGC00015741-13                                 | SARS-CoV2 3CL Protease |    3002.59    |
| 5431 |                                 NCGC00095255-08                                 | SARS-CoV2 3CL Protease |    3003.23    |
| 5432 |                                 NCGC00531794-01                                 | SARS-CoV2 3CL Protease |    3003.51    |
| 5433 |                                 NCGC00178214-04                                 | SARS-CoV2 3CL Protease |    3004.61    |
| 5434 |                                 NCGC00686697-01                                 | SARS-CoV2 3CL Protease |    3005.92    |
| 5435 |                                 NCGC00386058-01                                 | SARS-CoV2 3CL Protease |    3007.73    |
| 5436 |                                 NCGC00160481-02                                 | SARS-CoV2 3CL Protease |    3010.65    |
| 5437 |                                 NCGC00181914-01                                 | SARS-CoV2 3CL Protease |    3011.57    |
| 5438 |                                 NCGC00388162-02                                 | SARS-CoV2 3CL Protease |    3012.28    |
| 5439 |                                 NCGC00095045-05                                 | SARS-CoV2 3CL Protease |    3012.52    |
