+------+---------------------------------------------------------------------------------+------------------------+---------------+
| Rank |                                    Drug Name                                    |      Target Name       | Binding Score |
| 5579 |                         NCGC00263153-07&NCGC00263153-10                         | SARS-CoV2 3CL Protease |    12643.09   |
| 5580 |                                 NCGC00015582-06                                 | SARS-CoV2 3CL Protease |    12654.89   |
| 5581 |                                 NCGC00402254-02                                 | SARS-CoV2 3CL Protease |    12659.62   |
| 5582 |                         NCGC00378973-02&NCGC00378973-06                         | SARS-CoV2 3CL Protease |    12669.90   |
| 5583 |                                 NCGC00169206-02                                 | SARS-CoV2 3CL Protease |    12672.27   |
| 5584 |                         NCGC00015468-04&NCGC00015468-06                         | SARS-CoV2 3CL Protease |    12673.88   |
| 5585 |                                 NCGC00385757-01                                 | SARS-CoV2 3CL Protease |    12694.38   |
| 5586 |                                 NCGC00167449-02                                 | SARS-CoV2 3CL Protease |    12704.21   |
| 5587 |                                 NCGC00167557-01                                 | SARS-CoV2 3CL Protease |    12706.76   |
| 5588 |                                 NCGC00344509-02                                 | SARS-CoV2 3CL Protease |    12710.19   |
| 5589 |                                 NCGC00182082-03                                 | SARS-CoV2 3CL Protease |    12711.73   |
| 5590 |                                 NCGC00402235-03                                 | SARS-CoV2 3CL Protease |    12734.92   |
| 5591 |                                 NCGC00510494-01                                 | SARS-CoV2 3CL Protease |    12735.12   |
| 5592 |                                 NCGC00510464-01                                 | SARS-CoV2 3CL Protease |    12749.81   |
| 5593 |                                 NCGC00387489-01                                 | SARS-CoV2 3CL Protease |    12751.49   |
| 5594 |                                 NCGC00015051-04                                 | SARS-CoV2 3CL Protease |    12757.90   |
| 5595 |                                 NCGC00347659-02                                 | SARS-CoV2 3CL Protease |    12764.20   |
| 5596 |                                 NCGC00013459-05                                 | SARS-CoV2 3CL Protease |    12781.47   |
| 5597 |                                 NCGC00179938-02                                 | SARS-CoV2 3CL Protease |    12792.03   |
| 5598 |                                 NCGC00167423-01                                 | SARS-CoV2 3CL Protease |    12803.08   |
| 5599 |                                 NCGC00381326-01                                 | SARS-CoV2 3CL Protease |    12815.04   |
| 5600 |                                 NCGC00408906-01                                 | SARS-CoV2 3CL Protease |    12815.05   |
| 5601 |                                 NCGC00186028-02                                 | SARS-CoV2 3CL Protease |    12818.11   |
| 5602 |                         NCGC00186028-01&NCGC00186028-04                         | SARS-CoV2 3CL Protease |    12818.11   |
| 5603 |                 NCGC00263575-01&NCGC00263575-07&NCGC00263575-10                 | SARS-CoV2 3CL Protease |    12821.75   |
| 5604 |                                 NCGC00386771-01                                 | SARS-CoV2 3CL Protease |    12822.84   |
| 5605 |                         NCGC00165752-02&NCGC00165752-04                         | SARS-CoV2 3CL Protease |    12825.68   |
| 5606 |                                 NCGC00347066-11                                 | SARS-CoV2 3CL Protease |    12852.66   |
| 5607 |                                 NCGC00510504-01                                 | SARS-CoV2 3CL Protease |    12861.29   |
| 5608 |                                 NCGC00381378-01                                 | SARS-CoV2 3CL Protease |    12925.64   |
| 5609 |                         NCGC00162149-04&NCGC00162149-07                         | SARS-CoV2 3CL Protease |    12931.50   |
| 5610 |                                 NCGC00384623-01                                 | SARS-CoV2 3CL Protease |    12934.20   |
| 5611 |                                 NCGC00263179-09                                 | SARS-CoV2 3CL Protease |    12940.14   |
| 5612 |                                 NCGC00167544-02                                 | SARS-CoV2 3CL Protease |    12953.25   |
| 5613 |                                 NCGC00181308-01                                 | SARS-CoV2 3CL Protease |    12953.26   |
| 5614 |                                 NCGC00178225-05                                 | SARS-CoV2 3CL Protease |    12953.53   |
| 5615 |                 NCGC00025297-04&NCGC00025297-06&NCGC00025297-10                 | SARS-CoV2 3CL Protease |    12960.66   |
| 5616 |                                 NCGC00015326-04                                 | SARS-CoV2 3CL Protease |    12977.50   |
| 5617 |                                 NCGC00188641-04                                 | SARS-CoV2 3CL Protease |    12985.80   |
| 5618 |                                 NCGC00015426-07                                 | SARS-CoV2 3CL Protease |    12996.81   |
| 5619 |                                 NCGC00159481-03                                 | SARS-CoV2 3CL Protease |    13020.66   |
| 5620 |                                 NCGC00384583-01                                 | SARS-CoV2 3CL Protease |    13035.87   |
| 5621 |                                 NCGC00380536-01                                 | SARS-CoV2 3CL Protease |    13042.84   |
| 5622 |                                 NCGC00370932-01                                 | SARS-CoV2 3CL Protease |    13076.94   |
| 5623 |                                 NCGC00485429-01                                 | SARS-CoV2 3CL Protease |    13078.33   |
| 5624 |                                 NCGC00402349-02                                 | SARS-CoV2 3CL Protease |    13080.93   |
| 5625 |                                 NCGC00385576-01                                 | SARS-CoV2 3CL Protease |    13082.40   |
| 5626 |                                 NCGC00253604-01                                 | SARS-CoV2 3CL Protease |    13086.85   |
| 5627 |                                 NCGC00380706-01                                 | SARS-CoV2 3CL Protease |    13126.61   |
| 5628 |                                 NCGC00169595-03                                 | SARS-CoV2 3CL Protease |    13129.64   |
| 5629 |                                 NCGC00095003-07                                 | SARS-CoV2 3CL Protease |    13137.67   |
